"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"239523665660751874","","","2012-08-26 00:44:26 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Gonna go get some breakfast, some sun and some thoughts. Then right back into #ld48","","","",""
"239522462264590337","","","2012-08-26 00:39:39 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","I'm awake again #ld48 Running out of time.  Today will be muy productivo!","","","",""
"239369028769021952","","","2012-08-25 14:29:58 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Going to sleep #ld48","","","",""
"239360987948523520","","18479424","2012-08-25 13:58:01 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","@zuric Nice work man.  I like it! RT @zuric: #LD48 progress http://t.co/dcyymBdc","","","","http://twitter.com/zuric/status/239357922268819457/photo/1"
"239360295087247361","","","2012-08-25 13:55:16 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","I've got a strange side affect to do with #as3  localToGlobal bs.  I know how to fix it I think.  Just gotta work through it all. #ld48","","","",""
"239350788336545792","","","2012-08-25 13:17:29 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","I'm gonna have a jam on guitar.  Running out of energy, hopefully it wakes me up #ld48","","","",""
"239311044437233664","","","2012-08-25 10:39:34 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","The beginnings of a tree! Don't try and tell me you're not impressed haha #ld48 http://t.co/Raie7x2v","","","","http://twitter.com/james_a_forbes/status/239311044437233664/photo/1"
"239302131734179840","","","2012-08-25 10:04:08 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","I'm so glad I started using git gui the other day.  It has been really helpful for #ld48 in terms of taking risks without losing code.","","","",""
"239292287199371264","","","2012-08-25 09:25:01 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","I want to post a screenshot of my game so far.  But it is just two lines on the screen.  But they are pretty cool! #ld48","","","",""
"239251310094999552","","","2012-08-25 06:42:12 +0000","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","Making slow but steady progress.  You can click and drag to adjust the branch.  And you can select and deselect it. #ld48","","","",""
"239235738359713792","","","2012-08-25 05:40:19 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Looking through the posts on LudumDare, so exciting to see so much variety and creativity! #ld48","","","",""
"239217380998385664","","","2012-08-25 04:27:22 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","I've got an idea to do with trees. I don't have photoshop installed I'll have to generate all the graphics dynamically. #ld48  Scary","","","",""
"239211307260329985","","","2012-08-25 04:03:14 +0000","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Feeling less confident about my initial idea.  Chevy is the man. #ld48","","","",""
"239194182244257793","","55472734","2012-08-25 02:55:11 +0000","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","@ChevyRay says to turf your first idea. I can see the logic there.  But if you like your idea, I say go for it.  #ld48","","","",""
"239151804057788417","","","2012-08-25 00:06:47 +0000","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","RT @philhassey: We estimate that LD#24 will have more games created than the NES+SNES catalogs combined. #LD48","239085569307717632","19695915","2012-08-24 19:43:36 +0000",""
"235902069213642752","","","2012-08-16 00:53:30 +0000","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","I am so enamoured with a Java Class I just wrote that duplicates as3 trace() functionality.  So much nicer!","","","",""
"234859662644764673","","","2012-08-13 03:51:21 +0000","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","Having a jam tonight with my magical maple lovin' musician brother @oceanleavesband!","","","",""
"234604846878162945","","","2012-08-12 10:58:48 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","It works! But the playback is coming out super fast.  Sounds like R2D2","","","",""
"234574940190416896","","","2012-08-12 08:59:58 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Gonna have a crack at programming a really simple sound recorder app.  I'll try doing it in #as3 but might end up using #java.","","","",""
"234487361793306624","","","2012-08-12 03:11:58 +0000","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","Guitar overdubs are the go then#recording","","","",""
"234484005955858432","","","2012-08-12 02:58:38 +0000","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","Trying to add harmonies to Green Light.  Nothing seems to fit.  #recording","","","",""
"234088531646115840","","","2012-08-11 00:47:09 +0000","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","Restringing my songwriting nylon.  These strings are too good for this beat up old thing.","","","",""
"228995185986650112","","","2012-07-27 23:28:01 +0000","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","RT @DanimalFarm: It was just pointed out to me that if a pizza's depth is 'a' and its radius is 'z', its volume is pi*z*z*a.  Mind? Blown.","228865424396283904","143626460","2012-07-27 14:52:23 +0000",""
"228086256079351809","","","2012-07-25 11:16:15 +0000","<a href=""http://www.microsoft.com/"" rel=""nofollow"">Microsoft</a>","RT @oceanleavesband: I have a meeting with the senior producer at Music Entourage this Friday. They like my sound and want to chat about ...","228066570977570818","206542186","2012-07-25 09:58:02 +0000",""
"226245163041837056","226239741018918912","206542186","2012-07-20 09:20:24 +0000","<a href=""http://www.microsoft.com/"" rel=""nofollow"">Microsoft</a>","@oceanleavesband idea of rough is so much smoother than my idea of rough!","","","",""
"223300994249920513","","","2012-07-12 06:21:20 +0000","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","Zeppelin.  Zepp ool Lin. Zepp eh Lin. Zep Len!","","","",""
"223300294048624642","","","2012-07-12 06:18:33 +0000","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","fauxnetics","","","",""
"222564661726420992","","","2012-07-10 05:35:25 +0000","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","I'm all for ads having no point.  But...","","","",""
"221696871872217089","","","2012-07-07 20:07:07 +0000","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","Code I wish was embedded on all phones/tablets...If(onTrain||onBus){     if(music.isPlaying)     {          Speaker.mute();     }}","","","",""
"219564952065802240","","","2012-07-01 22:55:38 +0000","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","I've read half a book this morning.  Its really good.'The Making of Prince of Persia'.","","","",""
"215936178506039297","","","2012-06-21 22:36:11 +0000","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","RT @oceanleavesband: Zuppafriends: thanks for braving the wind &amp; cold and listening to my songs. I'll be back in 2 weeks; @CanyonOas ...","215752306405281793","206542186","2012-06-21 10:25:32 +0000",""
"215936043109711873","215751707718717440","206542186","2012-06-21 22:35:39 +0000","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","@oceanleavesband I think I know the one you mean.  I'll think about a way to add to it.  Are you at winter magic this weekend?","","","",""
"215726143830097920","","","2012-06-21 08:41:35 +0000","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","RT @oceanleavesband: I'm playing tonight at Café Zuppa, Katoomba. From 6pm-8pm.","215714098246205440","206542186","2012-06-21 07:53:43 +0000",""
"213965683757817857","","18160594","2012-06-16 12:06:08 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@gillespi What is the relationship between fructose and Hypoglycemia?","","","",""
"213867657236201472","","","2012-06-16 05:36:37 +0000","<a href=""http://www.microsoft.com/"" rel=""nofollow"">Microsoft</a>","The normal to the plane. http://t.co/VewHCIQy","","","","http://sdrv.ms/KIyWfV"
"213825764288761856","213803255388581888","21147300","2012-06-16 02:50:09 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@DoctorKarl @jacksta03 @mlwgmo From my understanding a peer review is more susceptible to inaccuracy, bias and fraud than Wikipedia.","","","",""
"213464813127479297","","","2012-06-15 02:55:52 +0000","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","Struggling to implement a recursive descent parser.  But I'll get it.  Will let me edit code while it's running!","","","",""
"213232345644400641","","","2012-06-14 11:32:07 +0000","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","RT @GeorgeSealy: @OliBridgman @cokeandcode Fashion industry has no copyright laws, and seems to thrive. Can we apply the idea to games?  ...","213218442852044800","21616547","2012-06-14 10:36:52 +0000",""
"212884993700139009","","","2012-06-13 12:31:52 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","I just saw @indiegamemovie. It made me cry. I'm so proud of James, Lisanne, Tommy, Ed, Jon, Phil and Renaud.  A master work on master works.","","","",""
"212851606344052736","","","2012-06-13 10:19:12 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @utterben: We've all been lied to. http://t.co/7nSmchzM","211796435623092225","132634016","2012-06-10 12:26:21 +0000","http://twitter.com/snorewell/status/211796435623092225/photo/1,http://twitter.com/snorewell/status/211796435623092225/photo/1"
"212851261849075712","","","2012-06-13 10:17:50 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @brandonnn: @KommanderKlobb @v21 precis: 1-2-3-GO. shoot someone = dead. get shot = dead. shoot yourself=dead. shoot yrself + they sh ...","212827661070905344","14224219","2012-06-13 08:44:03 +0000",""
"212815013721804800","","","2012-06-13 07:53:47 +0000","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","State of origin of the species.","","","",""
"212306750030888962","","","2012-06-11 22:14:08 +0000","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","Today is qualitatively Monday","","","",""
"212095291766218753","212072483287875584","21147300","2012-06-11 08:13:52 +0000","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","@DoctorKarl Fructose is sweeter, it is metabolised differently.  Old data based on causal assumptions.  Endocrinology is relevant.","","","",""
"212016349990502400","","21147300","2012-06-11 03:00:11 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@DoctorKarl Without fructose your Leptin system automatically regulates your food intake. That is why animals don't count calories.","","","",""
"211796093623738369","","21147300","2012-06-10 12:24:58 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@DoctorKarl Glucose and fructose are metabolised differently.  Glucose is metabolised by every cell in your body, Fructose mostly the liver.","","","",""
"211705998732296193","","","2012-06-10 06:26:58 +0000","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","Jamming on my old 15 watt Marshall w/ gain.  Tried to bust out like Jimi Page... Alas it was not to be.  I'll stick to my weird ass chords.","","","",""
"211681886991429632","","","2012-06-10 04:51:09 +0000","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","I love when you get caught in the rain.  And at a point you get so drenched that it no longer can get worse.  And as a result you savour it.","","","",""
"211406331893121024","","","2012-06-09 10:36:11 +0000","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","RT @charlesrandall: Every time I see an air assassination in AC, I laugh at the fact that it only exists because after it was cut from A ...","211297699394367489","19576148","2012-06-09 03:24:31 +0000",""
"211398993865998336","","","2012-06-09 10:07:02 +0000","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","I'd rather get to a cinema and find the movie is sold out, than to book in advance.  I don't have much attachment to short term plans.","","","",""
"211300875505905665","","","2012-06-09 03:37:09 +0000","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Playing the #sega #genesis version of #Starflight.  As a fan of the Escape Velocity series this game is blowing my mind.","","","",""
"210859621081022466","","","2012-06-07 22:23:45 +0000","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","Yesterday the train trip depressed me.  Today the train was extremely dense with people.  It broke my threshold for anger.  I felt communal.","","","",""
"209943373186990080","","","2012-06-05 09:42:55 +0000","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","RT @oceanleavesband: Playing at Café Zuppa in Katoomba, NSW, Thursday June 7 from 6pm-8pm. This will be a regular weekly thing.","209858252882722816","206542186","2012-06-05 04:04:41 +0000",""
